metab_id	Metabolite	ID	m/z	Retention time	Mode	Adducts	Formula	Fragmentation Score	Theoretical Fragmentation Score	Mass Error (ppm)	KEGG Compound ID	Library ID	CAS ID
metab_272	metab_272	pos_278	741.3929185439999	4.24645	pos	-	-	-	-	-	-	-	-
metab_273	Fluvoxamino acid	pos_279	301.118461626	4.2869	pos	M+H-H2O, M+Na, M+H	C14H17F3N2O3	-	59.7	8.24471911002447	-	HMDB0060950	88699-91-6
metab_274	metab_274	pos_280	544.2725251769999	0.8396166666670001	pos	-	-	-	-	-	-	-	-
metab_275	metab_275	pos_281	673.289993656	4.35573333333	pos	-	-	-	-	-	-	-	-
metab_276	metab_276	pos_282	463.214826911	0.8396166666670001	pos	-	-	-	-	-	-	-	-
metab_277	metab_277	pos_283	334.165369192	4.42583333333	pos	-	-	-	-	-	-	-	-
metab_278	metab_278	pos_284	257.149417693	0.8396166666670001	pos	-	-	-	-	-	-	-	-
metab_279	metab_279	pos_285	303.133664497	4.51025	pos	-	-	-	-	-	-	-	-
metab_280	metab_280	pos_286	301.118296602	4.53535	pos	-	-	-	-	-	-	-	-
metab_281	metab_281	pos_287	369.151898912	4.59606666667	pos	-	-	-	-	-	-	-	-
metab_282	metab_282	pos_288	337.174767575	4.62671666667	pos	-	-	-	-	-	-	-	-
metab_283	metab_283	pos_289	305.135928653	4.67943333333	pos	-	-	-	-	-	-	-	-
metab_284	3-(3,4-dimethoxyphenyl)-6-hydroxy-7-methoxy-3,4-dihydro-2H-1-benzopyran-4-one	pos_290	348.144125901	4.734	pos	M+H-2H2O, M+H-H2O, M+NH4	C18H18O6	-	56.2	-0.3584834180494861	-	-	-
metab_285	metab_285	pos_291	346.131613066	4.59606666667	pos	-	-	-	-	-	-	-	-
metab_286	7-hydroxyolanzapine	pos_292	346.16798112699996	4.79481666667	pos	M+NH4, M+Na, M+H-H2O	C17H20N4OS	-	58.2	-4.95734911303084	-	HMDB0060958	-
metab_287	metab_287	pos_293	749.165477165	4.77601666667	pos	-	-	-	-	-	-	-	-
metab_288	Glutaminyltryptophan	pos_294	355.136223725	4.8660000000000005	pos	M+Na, 2M+Na, M+H-H2O	C16H20N4O4	-	53.6	-4.3718215134260205	-	HMDB0028808	66851-83-0
metab_289	metab_289	pos_295	319.164746046	4.9011	pos	-	-	-	-	-	-	-	-
metab_290	metab_290	pos_296	901.108125353	4.94853333333	pos	-	-	-	-	-	-	-	-
metab_291	metab_291	pos_297	381.151812334	4.96526666667	pos	-	-	-	-	-	-	-	-
metab_292	metab_292	pos_298	309.18030463	4.52158333333	pos	-	-	-	-	-	-	-	-
metab_293	metab_293	pos_299	269.135863095	5.02471666667	pos	-	-	-	-	-	-	-	-
metab_294	metab_294	pos_300	595.347739714	5.14731666667	pos	-	-	-	-	-	-	-	-
metab_295	metab_295	pos_301	373.14249245300005	5.22696666667	pos	-	-	-	-	-	-	-	-
metab_296	metab_296	pos_302	191.10650869999998	5.22696666667	pos	-	-	-	-	-	-	-	-
metab_297	metab_297	pos_303	591.317771043	5.09335	pos	-	-	-	-	-	-	-	-
metab_298	metab_298	pos_304	427.193996046	5.380933333330001	pos	-	-	-	-	-	-	-	-
metab_299	metab_299	pos_305	546.2742703280001	5.42215	pos	-	-	-	-	-	-	-	-
metab_300	metab_300	pos_306	681.290389947	5.4365	pos	-	-	-	-	-	-	-	-
metab_301	metab_301	pos_307	996.551024436	5.429633333330001	pos	-	-	-	-	-	-	-	-
metab_302	metab_302	pos_308	749.1653901410001	5.49891666667	pos	-	-	-	-	-	-	-	-
metab_303	8-Deoxy-11,13-dihydroxygrosheimin	pos_309	263.127477017	5.42215	pos	M+H-H2O, M+H, M+NH4	C15H20O5	-	79.9	-1.1011709123835	-	HMDB0041144	83551-03-5
metab_304	4-oxo-Retinoic acid	pos_310	315.195101394	5.56755	pos	M+H-H2O, M+H, M+H-2H2O	C20H26O3	-	56.6	-1.04638508032824	C16678	HMDB0006285;38030-57-8	38030-57-8
metab_305	metab_305	pos_311	251.127190885	5.56755	pos	-	-	-	-	-	-	-	-
metab_306	metab_306	pos_312	464.23661299400004	5.415266666669999	pos	-	-	-	-	-	-	-	-
metab_307	metab_307	pos_313	588.2848840190001	5.629416666669999	pos	-	-	-	-	-	-	-	-
metab_308	metab_308	pos_314	977.987642017	5.33078333333	pos	-	-	-	-	-	-	-	-
metab_309	metab_309	pos_315	1034.58354097	5.67745	pos	-	-	-	-	-	-	-	-
metab_310	metab_310	pos_316	412.235910396	5.72545	pos	-	-	-	-	-	-	-	-
metab_311	metab_311	pos_317	593.333104423	5.71175	pos	-	-	-	-	-	-	-	-
metab_312	metab_312	pos_318	727.235694727	5.7666	pos	-	-	-	-	-	-	-	-
metab_313	metab_313	pos_319	357.132881855	5.773466666669999	pos	-	-	-	-	-	-	-	-
metab_314	metab_314	pos_320	193.08585020599998	5.698033333330001	pos	-	-	-	-	-	-	-	-
metab_315	metab_315	pos_321	235.13267658	5.8009	pos	-	-	-	-	-	-	-	-
metab_316	metab_316	pos_322	261.14834229400003	5.821466666669999	pos	-	-	-	-	-	-	-	-
metab_317	metab_317	pos_323	609.327699991	5.828333333330001	pos	-	-	-	-	-	-	-	-
metab_318	metab_318	pos_324	472.24434152699996	5.828333333330001	pos	-	-	-	-	-	-	-	-
metab_319	metab_319	pos_325	453.29809833699994	5.84205	pos	-	-	-	-	-	-	-	-
metab_320	metab_320	pos_326	368.27908738900004	5.876333333330001	pos	-	-	-	-	-	-	-	-
metab_321	metab_321	pos_327	623.308128509	5.876333333330001	pos	-	-	-	-	-	-	-	-
metab_322	metab_322	pos_328	462.26701674699996	5.896916666669999	pos	-	-	-	-	-	-	-	-
metab_323	metab_323	pos_329	389.26826196400003	5.903766666669999	pos	-	-	-	-	-	-	-	-
metab_324	metab_324	pos_330	815.565706188	5.903766666669999	pos	-	-	-	-	-	-	-	-
metab_325	metab_325	pos_331	994.52154411	5.910633333330001	pos	-	-	-	-	-	-	-	-
metab_326	metab_326	pos_332	593.332995464	5.910633333330001	pos	-	-	-	-	-	-	-	-
metab_327	metab_327	pos_333	482.330422724	5.958633333330001	pos	-	-	-	-	-	-	-	-
metab_328	Pregnan-20-one, 17-(acetyloxy)-3-hydroxy-6-methyl-, (3a,5b,6a)-	pos_334	391.283904543	5.9655	pos	M+H, 2M+Na, M+Na	C24H38O4	73.3	-	-0.977729847258829	-	-	-
metab_329	metab_329	pos_335	105.03378148	5.9861	pos	-	-	-	-	-	-	-	-
metab_330	metab_330	pos_336	491.299031775	5.9861	pos	-	-	-	-	-	-	-	-
metab_331	3a,7a,12a-Trihydroxy-5b-cholestan-26-al	pos_337	399.32535633	5.9861	pos	M+H-2H2O, M+NH4, M+Na	C27H46O4	-	66.1	-0.922511293724386	C01301	HMDB0003533;3836-01-9	3836-01-9
metab_332	metab_332	pos_338	477.3204164	6.02023333333	pos	-	-	-	-	-	-	-	-
metab_333	metab_333	pos_339	411.288785384	6.0339	pos	-	-	-	-	-	-	-	-
metab_334	metab_334	pos_340	463.341431633	6.04075	pos	-	-	-	-	-	-	-	-
metab_335	metab_335	pos_341	473.362821804	6.05446666667	pos	-	-	-	-	-	-	-	-
metab_336	metab_336	pos_342	487.305614345	6.06131666667	pos	-	-	-	-	-	-	-	-
metab_337	metab_337	pos_343	537.413502903	6.05446666667	pos	-	-	-	-	-	-	-	-
metab_338	metab_338	pos_344	563.429665047	6.08188333333	pos	-	-	-	-	-	-	-	-
metab_339	metab_339	pos_345	519.40396616	6.08188333333	pos	-	-	-	-	-	-	-	-
metab_340	metab_340	pos_346	443.351516214	6.04075	pos	-	-	-	-	-	-	-	-
metab_341	metab_341	pos_347	505.351680644	6.0339	pos	-	-	-	-	-	-	-	-
metab_342	metab_342	pos_348	496.339657671	6.0339	pos	-	-	-	-	-	-	-	-
metab_343	metab_343	pos_349	479.336262262	5.999783333330001	pos	-	-	-	-	-	-	-	-
metab_344	metab_344	pos_350	489.35784973	6.13675	pos	-	-	-	-	-	-	-	-
metab_345	metab_345	pos_351	282.278818709	6.13675	pos	-	-	-	-	-	-	-	-
metab_346	metab_346	pos_352	330.299899177	6.1641833333300005	pos	-	-	-	-	-	-	-	-
metab_347	metab_347	pos_353	641.31812611	6.1710333333300005	pos	-	-	-	-	-	-	-	-
metab_348	metab_348	pos_354	286.273759609	6.1710333333300005	pos	-	-	-	-	-	-	-	-
metab_349	metab_349	pos_355	349.236911212	6.191616666669999	pos	-	-	-	-	-	-	-	-
metab_350	metab_350	pos_356	482.32734436699997	6.198466666669999	pos	-	-	-	-	-	-	-	-
metab_351	metab_351	pos_357	498.394254285	6.198466666669999	pos	-	-	-	-	-	-	-	-
metab_352	metab_352	pos_358	417.21693656400004	6.21905	pos	-	-	-	-	-	-	-	-
metab_353	metab_353	pos_359	617.473353218	6.225916666669999	pos	-	-	-	-	-	-	-	-
metab_354	metab_354	pos_360	345.242328998	6.21905	pos	-	-	-	-	-	-	-	-
metab_355	metab_355	pos_361	633.507885944	6.2601833333300005	pos	-	-	-	-	-	-	-	-
metab_356	metab_356	pos_362	591.497354449	6.2601833333300005	pos	-	-	-	-	-	-	-	-
metab_357	Alpha-Linolenic acid	pos_363	557.456316607	6.273916666669999	pos	M+NH4, 2M+H, M+H-H2O	C18H30O2	-	66.3	-1.08847126839537	C06427	HMDB0001388;463-40-1;LMFA01030152	463-40-1
metab_358	metab_358	pos_364	334.21625341	6.280766666669999	pos	-	-	-	-	-	-	-	-
metab_359	3b,12a-Dihydroxy-5a-cholanoic acid	pos_365	785.592070274	6.280766666669999	pos	M+H-2H2O, 2M+H, M+H-H2O	C24H40O4	-	52.7	-0.3848860419642721	-	HMDB0000348	2569-04-2
metab_360	metab_360	pos_366	589.481583659	6.26705	pos	-	-	-	-	-	-	-	-
metab_361	metab_361	pos_367	245.174489504	6.301333333330001	pos	-	-	-	-	-	-	-	-
metab_362	2E,6E,8E-decatrienoic acid	pos_368	149.095989252	6.301333333330001	pos	M+H-2H2O, M+H-H2O, M+H	C10H14O2	57.3	-	-0.12363524441958802	-	LMFA01030215	-
metab_363	metab_363	pos_369	302.305075665	6.1710333333300005	pos	-	-	-	-	-	-	-	-
metab_364	metab_364	pos_370	343.153739131	5.9861	pos	-	-	-	-	-	-	-	-
metab_365	D8'-Merulinic acid C	pos_371	339.268243847	6.013383333330001	pos	2M+H, M+NH4, M+H-2H2O	C24H38O3	-	82.7	-0.999534506111661	-	-	-
metab_366	metab_366	pos_372	301.21577100400003	6.013383333330001	pos	-	-	-	-	-	-	-	-
metab_367	metab_367	pos_373	426.22730863199996	6.362983333330001	pos	-	-	-	-	-	-	-	-
metab_368	13-METHYL-4,4-BISNOR-8,11,13-PODOCARPATRIEN-3-ONE	pos_374	261.18466306700003	6.013383333330001	pos	M+H-H2O, M+H, M+CH3OH+H	C16H20O	59.3	-	-0.5553510902880611	-	-	-
metab_369	metab_369	pos_375	263.20031670599997	6.013383333330001	pos	-	-	-	-	-	-	-	-
metab_370	metab_370	pos_376	589.446308636	6.404083333330001	pos	-	-	-	-	-	-	-	-
metab_371	metab_371	pos_377	493.314878919	5.979216666669999	pos	-	-	-	-	-	-	-	-
metab_372	metab_372	pos_378	410.232406385	5.979216666669999	pos	-	-	-	-	-	-	-	-
metab_373	metab_373	pos_379	355.262760692	5.9655	pos	-	-	-	-	-	-	-	-
metab_374	metab_374	pos_380	426.32116168199997	5.958633333330001	pos	-	-	-	-	-	-	-	-
metab_375	metab_375	pos_381	564.319308718	5.951783333330001	pos	-	-	-	-	-	-	-	-
metab_376	metab_376	pos_382	431.315184901	5.951783333330001	pos	-	-	-	-	-	-	-	-
metab_377	metab_377	pos_383	373.27337522199997	5.910633333330001	pos	-	-	-	-	-	-	-	-
metab_378	metab_378	pos_384	285.18480912	5.896916666669999	pos	-	-	-	-	-	-	-	-
metab_379	metab_379	pos_385	669.466723505	6.54795	pos	-	-	-	-	-	-	-	-
metab_380	metab_380	pos_386	992.505008949	5.89005	pos	-	-	-	-	-	-	-	-
metab_381	metab_381	pos_387	565.335512888	5.89005	pos	-	-	-	-	-	-	-	-
metab_382	metab_382	pos_388	633.5078347809999	6.6645	pos	-	-	-	-	-	-	-	-
metab_383	metab_383	pos_389	139.11164412	6.712483333330001	pos	-	-	-	-	-	-	-	-
metab_384	metab_384	pos_390	617.512358736	6.657633333330001	pos	-	-	-	-	-	-	-	-
metab_385	metab_385	pos_391	589.48149251	6.623333333330001	pos	-	-	-	-	-	-	-	-
metab_386	metab_386	pos_392	304.23011030099997	5.89005	pos	-	-	-	-	-	-	-	-
metab_387	metab_387	pos_393	228.195585747	5.89005	pos	-	-	-	-	-	-	-	-
metab_388	metab_388	pos_394	636.5553242469999	6.9113	pos	-	-	-	-	-	-	-	-
metab_389	metab_389	pos_395	351.216789815	5.876333333330001	pos	-	-	-	-	-	-	-	-
metab_390	metab_390	pos_396	265.179539795	5.876333333330001	pos	-	-	-	-	-	-	-	-
metab_391	metab_391	pos_397	560.2700293290001	5.869483333330001	pos	-	-	-	-	-	-	-	-
metab_392	metab_392	pos_398	367.2104615	5.855766666669999	pos	-	-	-	-	-	-	-	-
metab_393	metab_393	pos_399	500.394560128	7.37076666667	pos	-	-	-	-	-	-	-	-
metab_394	metab_394	pos_400	228.00733684	7.34335	pos	-	-	-	-	-	-	-	-
metab_395	metab_395	pos_401	239.148676539	7.29533333333	pos	-	-	-	-	-	-	-	-
metab_396	Tauroursodeoxycholic acid	pos_402	464.283003935	7.57	pos	M+H-2H2O, M+Na, M+H-H2O	C26H45NO6S	-	75.3	0.195694075818077	C16868	LMST05040015;HMDB0000874	14605-22-2
metab_397	metab_397	pos_403	411.249866246	5.855766666669999	pos	-	-	-	-	-	-	-	-
metab_398	metab_398	pos_404	74.0970462305	7.66611666667	pos	-	-	-	-	-	-	-	-
metab_399	metab_399	pos_405	379.295085603	5.855766666669999	pos	-	-	-	-	-	-	-	-
metab_400	metab_400	pos_406	309.205679348	5.855766666669999	pos	-	-	-	-	-	-	-	-
metab_401	metab_401	pos_407	325.200625733	5.855766666669999	pos	-	-	-	-	-	-	-	-
metab_402	2-amino-6-hydroxyhexanoic acid	pos_408	148.096681467	8.201683333330001	pos	M+H-H2O, M+H, M+H-2H2O	C6H13NO3	-	55.4	0.0829923645560787	-	-	-
metab_403	metab_403	pos_409	655.490616631	8.24275	pos	-	-	-	-	-	-	-	-
metab_404	metab_404	pos_410	206.138625153	8.249616666669999	pos	-	-	-	-	-	-	-	-
metab_405	metab_405	pos_411	615.495993295	8.24275	pos	-	-	-	-	-	-	-	-
metab_406	metab_406	pos_412	231.12393236	8.297616666669999	pos	-	-	-	-	-	-	-	-
metab_407	metab_407	pos_413	158.963955616	8.304466666669999	pos	-	-	-	-	-	-	-	-
metab_408	metab_408	pos_414	549.18528373	8.325033333330001	pos	-	-	-	-	-	-	-	-
metab_409	metab_409	pos_415	417.846584944	8.352616666669999	pos	-	-	-	-	-	-	-	-
metab_410	metab_410	pos_416	104.030626452	8.359466666669999	pos	-	-	-	-	-	-	-	-
metab_411	metab_411	pos_417	316.93853817	8.359466666669999	pos	-	-	-	-	-	-	-	-
metab_412	metab_412	pos_418	668.14994945	8.359466666669999	pos	-	-	-	-	-	-	-	-
metab_413	metab_413	pos_419	586.19785173	8.352616666669999	pos	-	-	-	-	-	-	-	-
metab_414	metab_414	pos_420	244.997902165	8.4349	pos	-	-	-	-	-	-	-	-
metab_415	metab_415	pos_421	568.224890902	8.352616666669999	pos	-	-	-	-	-	-	-	-
metab_416	metab_416	pos_422	287.88852856799997	8.51105	pos	-	-	-	-	-	-	-	-
metab_417	metab_417	pos_423	485.834197329	8.352616666669999	pos	-	-	-	-	-	-	-	-
metab_418	metab_418	pos_424	184.98544011400003	8.5248	pos	-	-	-	-	-	-	-	-
metab_419	metab_419	pos_425	339.903706345	8.352616666669999	pos	-	-	-	-	-	-	-	-
metab_420	metab_420	pos_426	186.98087140200002	8.352616666669999	pos	-	-	-	-	-	-	-	-
metab_421	metab_421	pos_427	184.98542873	8.352616666669999	pos	-	-	-	-	-	-	-	-
metab_422	metab_422	pos_428	182.98509222099997	8.352616666669999	pos	-	-	-	-	-	-	-	-
metab_423	metab_423	pos_429	147.050097829	9.60975	pos	-	-	-	-	-	-	-	-
metab_424	metab_424	pos_430	155.081421662	9.5623	pos	-	-	-	-	-	-	-	-
metab_425	metab_425	pos_431	84.9602470861	9.99665	pos	-	-	-	-	-	-	-	-
metab_426	metab_426	pos_432	181.064727634	8.352616666669999	pos	-	-	-	-	-	-	-	-
metab_427	metab_427	pos_433	166.999192106	8.352616666669999	pos	-	-	-	-	-	-	-	-
metab_428	metab_428	pos_434	139.987839286	8.352616666669999	pos	-	-	-	-	-	-	-	-
metab_429	metab_429	pos_435	151.01559563200001	8.352616666669999	pos	-	-	-	-	-	-	-	-
metab_430	metab_430	pos_436	326.919746946	8.352616666669999	pos	-	-	-	-	-	-	-	-
metab_431	metab_431	pos_437	180.989703228	8.352616666669999	pos	-	-	-	-	-	-	-	-
metab_432	PC(18:1/0:0)	pos_438	544.337781459	8.325033333330001	pos	M+Na, M+2Na-H, M+H-H2O	C26H52NO7P	59.4	-	0.807789584190543	-	LMGP01050030;LMGP01050029	-
metab_433	metab_433	pos_439	131.53351291	8.352616666669999	pos	-	-	-	-	-	-	-	-
metab_434	metab_434	pos_440	154.004888495	8.352616666669999	pos	-	-	-	-	-	-	-	-
metab_435	metab_435	pos_441	172.06367259700002	8.352616666669999	pos	-	-	-	-	-	-	-	-
metab_436	metab_436	pos_442	378.90001151800004	8.311316666669999	pos	-	-	-	-	-	-	-	-
metab_437	metab_437	pos_443	328.914975498	8.34575	pos	-	-	-	-	-	-	-	-
metab_438	metab_438	pos_444	485.287346818	8.34575	pos	-	-	-	-	-	-	-	-
metab_439	metab_439	pos_445	238.063509485	8.34575	pos	-	-	-	-	-	-	-	-
metab_440	metab_440	pos_446	138.995277587	8.34575	pos	-	-	-	-	-	-	-	-
metab_441	metab_441	pos_447	533.215451689	8.318183333330001	pos	-	-	-	-	-	-	-	-
metab_442	metab_442	pos_448	271.16625157	8.311316666669999	pos	-	-	-	-	-	-	-	-
metab_443	metab_443	pos_449	207.123914313	8.229033333330001	pos	-	-	-	-	-	-	-	-
metab_444	metab_444	pos_450	157.097082034	8.201683333330001	pos	-	-	-	-	-	-	-	-
metab_445	metab_445	pos_451	226.17991339	5.855766666669999	pos	-	-	-	-	-	-	-	-
metab_446	metab_446	pos_452	425.215296454	5.828333333330001	pos	-	-	-	-	-	-	-	-
metab_447	metab_447	pos_453	406.237427809	5.828333333330001	pos	-	-	-	-	-	-	-	-
metab_448	metab_448	pos_454	635.340822379	5.821466666669999	pos	-	-	-	-	-	-	-	-
metab_449	metab_449	pos_455	430.295304854	5.821466666669999	pos	-	-	-	-	-	-	-	-
metab_450	metab_450	pos_456	478.29876871199997	5.8146	pos	-	-	-	-	-	-	-	-
metab_451	metab_451	pos_457	351.179188012	5.691166666669999	pos	-	-	-	-	-	-	-	-
metab_452	metab_452	pos_458	360.14722885699996	5.196000000000001	pos	-	-	-	-	-	-	-	-
metab_453	metab_453	pos_459	1037.50570037	5.05906666667	pos	-	-	-	-	-	-	-	-
metab_454	metab_454	pos_460	291.169859149	5.01831666667	pos	-	-	-	-	-	-	-	-
metab_455	metab_455	pos_461	642.868908694	4.51615	pos	-	-	-	-	-	-	-	-
metab_456	metab_456	pos_462	601.333901963	4.48161666667	pos	-	-	-	-	-	-	-	-
metab_457	metab_457	pos_463	198.037319509	0.853333333333	pos	-	-	-	-	-	-	-	-
metab_458	metab_458	pos_464	209.618279557	0.8396166666670001	pos	-	-	-	-	-	-	-	-
metab_459	metab_459	pos_465	289.090696094	0.832766666667	pos	-	-	-	-	-	-	-	-
metab_460	His Val	pos_466	272.171573029	0.832766666667	pos	M+NH4, M+CH3OH+H, M+H	C11H18N4O3	77.1	-	-0.56251592205453	-	-	-
metab_461	metab_461	pos_467	249.107991106	0.832766666667	pos	-	-	-	-	-	-	-	-
metab_462	metab_462	pos_468	212.102916683	0.832766666667	pos	-	-	-	-	-	-	-	-
metab_463	metab_463	pos_469	294.938768365	0.619316666667	pos	-	-	-	-	-	-	-	-
metab_464	metab_464	pos_470	204.95699449	0.605566666667	pos	-	-	-	-	-	-	-	-
metab_465	metab_465	pos_471	139.91466558	0.619316666667	pos	-	-	-	-	-	-	-	-
metab_466	metab_466	pos_472	169.095678201	0.619316666667	pos	-	-	-	-	-	-	-	-
metab_467	metab_467	pos_473	190.91188482	0.619316666667	pos	-	-	-	-	-	-	-	-
metab_468	metab_468	pos_474	340.931741205	0.612433333333	pos	-	-	-	-	-	-	-	-
metab_469	metab_469	pos_475	288.920041959	0.612433333333	pos	-	-	-	-	-	-	-	-
metab_470	metab_470	pos_476	347.228718842	1.0807	pos	-	-	-	-	-	-	-	-
metab_471	metab_471	pos_477	294.86682940599997	0.612433333333	pos	-	-	-	-	-	-	-	-
metab_472	metab_472	pos_478	705.1840037610001	0.563883333333	pos	-	-	-	-	-	-	-	-
metab_473	metab_473	pos_479	329.218214499	0.563883333333	pos	-	-	-	-	-	-	-	-
metab_474	metab_474	pos_480	310.149479721	0.563883333333	pos	-	-	-	-	-	-	-	-
metab_475	Lupinate	pos_481	307.14990970400004	0.563883333333	pos	M+H, M+Na, M+H-2H2O	C13H18N6O3	61.1	-	-4.58997175095965	C01513	HMDB0302524	67392-79-4
metab_476	Pro Gly Asn Lys	pos_482	447.25634559599996	0.557016666667	pos	M+H, M+CH3OH+H, M+Na	C17H30N6O6	61.7	-	0.147765258358535	-	-	-
metab_477	Nalpha-Acetyl-L-glutamine	pos_483	189.086916485	1.20441666667	pos	M+Na, M+ACN+Na, M+H	C7H12N2O4	57.2	-	-0.178931994271129	-	-	-
metab_478	metab_478	pos_484	320.14500895	0.563883333333	pos	-	-	-	-	-	-	-	-
metab_479	metab_479	pos_485	520.187317955	0.557016666667	pos	-	-	-	-	-	-	-	-
metab_480	metab_480	pos_486	232.129117572	0.563883333333	pos	-	-	-	-	-	-	-	-
metab_481	metab_481	pos_487	434.22446286900004	1.2594333333299998	pos	-	-	-	-	-	-	-	-
metab_482	metab_482	pos_488	189.123314385	0.563883333333	pos	-	-	-	-	-	-	-	-
metab_483	metab_483	pos_489	217.06823976799998	0.563883333333	pos	-	-	-	-	-	-	-	-
metab_484	metab_484	pos_490	158.08118777	0.563883333333	pos	-	-	-	-	-	-	-	-
metab_485	1-Pyrroline-4-hydroxy-2-carboxylate	pos_492	171.076340436	0.563883333333	pos	M+ACN+H, 2M+K, 2M+Na	C5H7NO3	-	52.6	-0.6058600721526579	C04282	9054-77-7;HMDB0002234	9054-77-7
metab_486	metab_486	pos_493	351.12604334099996	0.563883333333	pos	-	-	-	-	-	-	-	-
metab_487	metab_487	pos_494	274.187231463	0.563883333333	pos	-	-	-	-	-	-	-	-
metab_488	Glu Val	pos_495	247.12875736599997	1.44396666667	pos	M+H, M+Na, M+H-H2O	C10H18N2O5	65.4	-	-0.368723804434458	-	-	-
metab_489	metab_489	pos_497	435.17224387699997	0.557016666667	pos	-	-	-	-	-	-	-	-
metab_490	metab_490	pos_498	406.131961156	0.557016666667	pos	-	-	-	-	-	-	-	-
metab_491	metab_491	pos_499	171.062697237	1.49206666667	pos	-	-	-	-	-	-	-	-
metab_492	metab_492	pos_500	337.106456315	0.557016666667	pos	-	-	-	-	-	-	-	-
metab_493	metab_493	pos_501	159.027690493	1.5058	pos	-	-	-	-	-	-	-	-
metab_494	metab_494	pos_502	337.160424019	0.557016666667	pos	-	-	-	-	-	-	-	-
metab_495	metab_495	pos_503	249.10800613	0.557016666667	pos	-	-	-	-	-	-	-	-
metab_496	metab_496	pos_504	227.063801872	0.557016666667	pos	-	-	-	-	-	-	-	-
metab_497	metab_497	pos_505	375.2344433	1.52645	pos	-	-	-	-	-	-	-	-
metab_498	metab_498	pos_506	148.133124255	0.557016666667	pos	-	-	-	-	-	-	-	-
metab_499	metab_499	pos_507	306.049470015	0.550166666667	pos	-	-	-	-	-	-	-	-
metab_500	metab_500	pos_509	291.155156688	0.475	pos	-	-	-	-	-	-	-	-
metab_501	metab_501	pos_510	287.938692336	0.475	pos	-	-	-	-	-	-	-	-
metab_502	metab_502	pos_511	241.11577804200002	0.475	pos	-	-	-	-	-	-	-	-
metab_503	metab_503	pos_512	196.05832737400002	1.56775	pos	-	-	-	-	-	-	-	-
metab_504	metab_504	pos_513	686.346952249	1.56086666667	pos	-	-	-	-	-	-	-	-
metab_505	metab_505	pos_514	207.99820888099998	0.475	pos	-	-	-	-	-	-	-	-
metab_506	metab_506	pos_515	347.22872627699996	1.5815	pos	-	-	-	-	-	-	-	-
metab_507	metab_507	pos_516	406.88892888	0.46828333333300004	pos	-	-	-	-	-	-	-	-
metab_508	metab_508	pos_517	136.061826908	1.60213333333	pos	-	-	-	-	-	-	-	-
metab_509	metab_509	pos_518	457.25248104599996	1.60213333333	pos	-	-	-	-	-	-	-	-
metab_510	metab_510	pos_519	250.128448425	1.609	pos	-	-	-	-	-	-	-	-
metab_511	metab_511	pos_520	197.092053717	1.609	pos	-	-	-	-	-	-	-	-
metab_512	Guanosine	pos_521	284.098812034	1.609	pos	M+H, M+K, M+Na	C10H13N5O5	88.4	-	-0.4695894444544589	C00387	HMDB0000133;118-00-3	118-00-3
metab_513	metab_513	pos_522	306.165781804	1.609	pos	-	-	-	-	-	-	-	-
metab_514	metab_514	pos_523	405.198141688	1.609	pos	-	-	-	-	-	-	-	-
metab_515	metab_515	pos_524	314.20720895	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_516	metab_516	pos_525	291.069905994	1.609	pos	-	-	-	-	-	-	-	-
metab_517	metab_517	pos_526	388.18231256800004	1.61586666667	pos	-	-	-	-	-	-	-	-
metab_518	metab_518	pos_527	261.14441072700004	1.609	pos	-	-	-	-	-	-	-	-
metab_519	metab_519	pos_528	304.15026651799997	1.60213333333	pos	-	-	-	-	-	-	-	-
metab_520	N-Methyl-4-pyridone-3-carboxamide	pos_529	153.065761114	1.60213333333	pos	M+Na, M+CH3OH+H, M+H	C7H8N2O2	55.8	-	-0.0275664271278686	-	-	-
metab_521	metab_521	pos_530	297.144543228	1.59526666667	pos	-	-	-	-	-	-	-	-
metab_522	metab_522	pos_531	403.230078998	1.59526666667	pos	-	-	-	-	-	-	-	-
metab_523	metab_523	pos_532	192.02424902299998	0.475	pos	-	-	-	-	-	-	-	-
metab_524	metab_524	pos_533	362.96107626099996	0.46828333333300004	pos	-	-	-	-	-	-	-	-
metab_525	metab_525	pos_534	672.771402758	0.440833333333	pos	-	-	-	-	-	-	-	-
metab_526	metab_526	pos_535	517.2975474269999	1.80203333333	pos	-	-	-	-	-	-	-	-
metab_527	Lys Tyr Val Tyr	pos_536	572.30381141	1.79516666667	pos	M+Na, M+CH3OH+H, M+H	C29H41N5O7	56.5	-	7.852813978250589	-	-	-
metab_528	metab_528	pos_537	572.832142928	0.440833333333	pos	-	-	-	-	-	-	-	-
metab_529	metab_529	pos_538	291.154873018	1.8089	pos	-	-	-	-	-	-	-	-
metab_530	metab_530	pos_539	326.20727377099996	1.8089	pos	-	-	-	-	-	-	-	-
metab_531	metab_531	pos_540	932.753728638	0.43396666666699996	pos	-	-	-	-	-	-	-	-
metab_532	metab_532	pos_541	428.214056275	1.8089	pos	-	-	-	-	-	-	-	-
metab_533	metab_533	pos_542	231.133860468	1.81578333333	pos	-	-	-	-	-	-	-	-
metab_534	metab_534	pos_543	275.159977889	1.81578333333	pos	-	-	-	-	-	-	-	-
metab_535	metab_535	pos_544	526.286777021	1.8089	pos	-	-	-	-	-	-	-	-
metab_536	metab_536	pos_545	279.100327245	1.82265	pos	-	-	-	-	-	-	-	-
